,name,antaal,area,date,lat,lng,species,nl_naam
0,Luigi,58,P,5/11/2024,4.780683,52.3895,Pipistrellus pipistrellus,gewone dwergvleermuis
1,Alko,29,P,6/13/2024,4.775438,52.390332,Pipistrellus pipistrellus,gewone dwergvleermuis
2,Alko,35,P,5/21/2024,4.789144,52.38952,Pipistrellus pipistrellus,gewone dwergvleermuis
3,Sander/Luigi,20,P,6/26/2024,4.781452,52.395447,Pipistrellus pipistrellus,gewone dwergvleermuis
4,Sander,40,R,7/3/2024,4.770008,52.392493,Pipistrellus pipistrellus,gewone dwergvleermuis
5,Alko,12,H,5/27/2024,4.828028,52.383978,Pipistrellus pipistrellus,gewone dwergvleermuis
6,Tobias,30,H,5/27/2024,4.828365,52.384119,Pipistrellus pipistrellus,gewone dwergvleermuis
7,Alko,19,N,5/28/2024,4.803751,52.361829,Pipistrellus pipistrellus,gewone dwergvleermuis
8,Alko,18,N,6/25/2024,4.801098,52.364347,Pipistrellus pipistrellus,gewone dwergvleermuis
9,Alko,43,N,6/26/2024,4.809273,52.355123,Pipistrellus pipistrellus,gewone dwergvleermuis
10,Alko,52,N,6/26/2024,4.804863,52.355044,Pipistrellus pipistrellus,gewone dwergvleermuis
11,Alko,20,N,7/6/2024,4.809146,52.351419,Pipistrellus pipistrellus,gewone dwergvleermuis
12,Alko,15,N,7/6/2024,4.816413,52.352734,Pipistrellus pipistrellus,gewone dwergvleermuis
13,Alko,26,B,6/7/2024,4.822685,52.352154,Pipistrellus pipistrellus,gewone dwergvleermuis
14,Tobias,40,B,6/21/2024,4.822829,52.352167,Pipistrellus pipistrellus,gewone dwergvleermuis
15,Tobias,16,B,6/21/2024,4.827083,52.353252,Pipistrellus pipistrellus,gewone dwergvleermuis
16,Alko,88,M,6/2/2024,4.788379,52.362206,Pipistrellus pipistrellus,gewone dwergvleermuis
17,Alko,51,M,6/15/2024,4.79067,52.361606,Pipistrellus pipistrellus,gewone dwergvleermuis
18,Sander,30,M,6/2/2024,4.79478,52.352107,Pipistrellus pipistrellus,gewone dwergvleermuis
19,Tobias,24,L,6/18/2024,4.784478,52.359555,Pipistrellus pipistrellus,gewone dwergvleermuis
20,Sander,5,L,5/7/2024,4.785411,52.354923,Pipistrellus pipistrellus,gewone dwergvleermuis
21,Tobias,10,L,7/4/2024,4.786927,52.355169,Pipistrellus pipistrellus,gewone dwergvleermuis
22,Alko,112,L,6/20/2024,4.787045,52.355269,Pipistrellus pipistrellus,gewone dwergvleermuis
23,Alko,91,O,5/31/2024,4.781801,52.35213,Pipistrellus pipistrellus,gewone dwergvleermuis
24,Tobias,20,O,6/24/2024,4.781506,52.352133,Pipistrellus pipistrellus,gewone dwergvleermuis
25,Alko,15,O,6/25/2024,4.775285,52.353933,Pipistrellus pipistrellus,gewone dwergvleermuis
26,Tobias,21,O,6/24/2024,4.770348,52.352209,Pipistrellus pipistrellus,gewone dwergvleermuis
27,Alko,17,O,6/23/2024,4.773406,52.349891,Pipistrellus pipistrellus,gewone dwergvleermuis
28,Alko,18,O,7/5/2024,4.790864,52.346804,Pipistrellus pipistrellus,gewone dwergvleermuis
